TokenID	item	id	rating_raw	Corpus_pred_min_length	Corpus_pred	pred_new	pred_new_noLen	pred_new_noSem	pred_new_noDirPP	pred_new_noSem_noDirPP	z.DirObjWordLength	DirObjLettLength	DirectionalPP	Semantics	Variety	VerbPart	gender	native_english	grew_up	grew_up_region	lang_other_eng_bin	lang_other_eng	linguistics_course	education	Response	Variety_ord	Variety_rev_helm	Variety_custom	rating_st	z.DirObjLettLength	rating_c	z.Corpus_pred_min_length	education_simple	group	rating_prop	rating_prop_c	corpus_prob	corpus_prop_min_length
1976	A12	R_31Z	100	-0.914228855	-0.630533995	-0.010116634	-0.914228855	0.011502779	0.372592686	0.372592686	1.314199396	13	no	non-compositional	NZE	move around	male	Yes	New Zealand	Kapiti Coast	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.14444560238953344	50	-0.18802770303359298	no_university	A	1	0.5	0.34738946592384917	0.2861352627645595
1977	A14	R_31Z	88	0.928029402	0.013778604	0.167973715	0.928029402	0.055163329999999997	0.96985161	0.96985161	2.314199396	24	no	compositional	NZE	put away	male	Yes	New Zealand	Kapiti Coast	No		No	secondary education	Discontinuous	NZE	NZE	NZE	0.8783752015476903	0.48237174967510205	38	0.3029593859130011	no_university	A	0.88	0.38	0.5034445965038058	0.7166753229186834
1978	A13	R_31Z	6	0.663281339	-0.265772144	-0.54700877	0.663281339	-0.430370717	-1.210618726	-1.210618726	2.314199396	30	yes	non-compositional	NZE	take away	male	Yes	New Zealand	Kapiti Coast	No		No	secondary education	Discontinuous	NZE	NZE	NZE	-1.2209734011252293	0.8242721235285396	-44	0.2324003965515983	no_university	A	0.06	-0.44	0.43394532047440193	0.659997110078782
1979	A15	R_31Z	100	1.860391211	1.208395149	1.59270032	1.860391211	1.470830773	0.924319676	0.924319676	1.314199396	18	yes	compositional	NZE	take away	male	Yes	New Zealand	Kapiti Coast	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	0.14047137582166452	50	0.5514465937767629	no_university	A	1	0.5	0.7700148659817242	0.8653425403582847
1980	A11	R_31Z	0	-4.839919151	-7.298836323	-6.89331358	-4.839919151	-7.038130407	-6.733428723	-6.733428723	3.314199396	27	no	non-compositional	NZE	carry out	male	Yes	New Zealand	Kapiti Coast	No		No	secondary education	Continuous	NZE	NZE	NZE	-1.3745842744915404	0.6533219366018208	-50	-1.2342780011202923	no_university	A	0	-0.5	6.758682348801623e-4	0.00784565234196064
1981	B10	R_3YK	24.5	0.614096592	0.799284547	1.129239628	0.614096592	1.015995135	1.198804688	1.198804688	-0.685800604	8	no	compositional	NZE	keep up	male	Yes	New Zealand	Christchurch	No		No	secondary education	Discontinuous	NZE	NZE	NZE	-0.7473398749124365	-0.4293625806007314	-25.5	0.21929198699048175	no_university	B	0.245	-0.255	0.6898214179960309	0.6488747227863665
1982	B3	R_3YK	23.5	-1.451357928	-1.137701632	-0.912185546	-1.451357928	-1.088203879	-0.623349825	-0.623349825	-0.685800604	7	no	compositional	NZE	put in	male	Yes	New Zealand	Christchurch	No		No	secondary education	Continuous	NZE	NZE	NZE	-0.772941687140155	-0.486345976242971	-26.5	-0.33117996680485673	no_university	B	0.235	-0.265	0.2427425940060301	0.1897926675467346
1983	B9	R_3YK	17.5	2.69830912	2.777137817	2.642868762	2.69830912	2.603919759	3.007669891	3.007669891	-0.685800604	10	no	compositional	NZE	get back	male	Yes	New Zealand	Christchurch	No		No	secondary education	Discontinuous	NZE	NZE	NZE	-0.9265525605064662	-0.31539578931625223	-32.5	0.7747632071521735	no_university	B	0.175	-0.325	0.9414278187078795	0.9369267952217359
1984	B6	R_3YK	20	0.552957572	1.363727982	1.884631474	0.552957572	1.969774851	1.095606251	1.095606251	-0.685800604	8	yes	non-compositional	NZE	take away	male	Yes	New Zealand	Christchurch	No		No	secondary education	Discontinuous	NZE	NZE	NZE	-0.8625480299371698	-0.4293625806007314	-30	0.2029975997422298	no_university	B	0.2	-0.3	0.7963649244525619	0.6348214977102699
1985	B8	R_3YK	17	2.027521441	2.184068098	2.456451495	2.027521441	2.395666785	2.558768688	2.558768688	-0.685800604	8	no	compositional	NZE	keep down	male	Yes	New Zealand	Christchurch	No		No	secondary education	Discontinuous	NZE	NZE	NZE	-0.9393534666203254	-0.4293625806007314	-33	0.5959890919801919	no_university	B	0.17	-0.32999999999999996	0.8988096698076729	0.8836565052230049
1986	B4	R_3YK	80	-1.649949716	-0.30922326	-0.796931146	-1.649949716	-0.69203009	-0.556901026	-0.556901026	-1.685800604	3	no	non-compositional	NZE	wire up	male	Yes	New Zealand	Christchurch	No		No	secondary education	Discontinuous	NZE	NZE	NZE	0.673560703725942	-0.7142795588119293	30	-0.3841074016573413	no_university	B	0.8	0.30000000000000004	0.4233043436047323	0.1611157457186037
1987	B2	R_3YK	21.5	-2.713008552	-3.394591521	-3.354645344	-2.713008552	-3.258586377	-3.209076022	-3.209076022	0.314199396	15	no	non-compositional	NZE	give up	male	Yes	New Zealand	Christchurch	No		No	secondary education	Continuous	NZE	NZE	NZE	-0.824145311595592	-0.030478811105054255	-28.5	-0.6674271595052741	no_university	B	0.215	-0.28500000000000003	0.03246492125264802	0.06221010109249105
1988	B7	R_3YK	16	2.126335488	2.439575695	2.073303317	2.126335488	2.005058268	0.407403399	0.407403399	-0.685800604	9	yes	compositional	NZE	hold out	male	Yes	New Zealand	Christchurch	No		No	secondary education	Discontinuous	NZE	NZE	NZE	-0.964955278848044	-0.3723791849584918	-34	0.6223243905732174	no_university	B	0.16	-0.33999999999999997	0.9197957917887323	0.893436621518741
1989	B12	R_3YK	22	-0.560912435	-1.06453056	-2.006454007	-0.560912435	-1.884088845	-1.4241919730000001	-1.4241919730000001	2.314199396	31	no	non-compositional	NZE	move around	male	Yes	New Zealand	Christchurch	No		No	secondary education	Continuous	NZE	NZE	NZE	-0.8113444054817327	0.8812555191707792	-28	-0.09386403196647386	no_university	B	0.22	-0.28	0.25644461119068773	0.36333636616220366
1990	B1	R_3YK	15.5	-0.565811733	-1.522809944	-1.434273597	-0.565811733	-1.333171463	-1.354345895	-1.354345895	1.314199396	21	no	non-compositional	NZE	keep up	male	Yes	New Zealand	Christchurch	No		No	secondary education	Continuous	NZE	NZE	NZE	-0.9777561849619032	0.3114215627483833	-34.5	-0.09516976206905951	no_university	B	0.155	-0.345	0.1790481134966256	0.3622038061777699
1991	B13	R_3YK	17.5	1.037929761	-0.646818451	-0.532898565	1.037929761	-0.631640318	-2.054881979	-2.054881979	2.314199396	23	yes	compositional	NZE	take out	male	Yes	New Zealand	Christchurch	No		No	secondary education	Continuous	NZE	NZE	NZE	-0.9265525605064662	0.42538835403286246	-32.5	0.332249338684045	no_university	B	0.175	-0.325	0.34370684984127514	0.73845035459706
1992	B14	R_3YK	75	0.753855611	-0.133497162	-0.51383645	0.753855611	-0.560564873	-1.463552833	-1.463552833	3.314199396	30	yes	non-compositional	NZE	move away	male	Yes	New Zealand	Christchurch	No		No	secondary education	Discontinuous	NZE	NZE	NZE	0.5455516425873495	0.8242721235285396	25	0.25653968211254613	no_university	B	0.75	0.25	0.4666751862984903	0.6800182364813816
1993	B5	R_3YK	81.5	1.108595567	-0.108530218	-1.285608617	1.108595567	-1.25176884	-2.119361361	-2.119361361	2.314199396	37	yes	non-compositional	NZE	drive away	male	Yes	New Zealand	Christchurch	No		No	secondary education	Discontinuous	NZE	NZE	NZE	0.7119634220675198	1.2231558930242168	31.5	0.35108274504505377	no_university	B	0.815	0.31499999999999995	0.47289404659717965	0.7518671890124383
1994	B15	R_3YK	87.5	0.94589554	0.666476395	0.824227568	0.94589554	0.717559929	-0.484494849	-0.484494849	0.314199396	14	yes	compositional	NZE	bring down	male	Yes	New Zealand	Christchurch	No		No	secondary education	Discontinuous	NZE	NZE	NZE	0.865574295433831	-0.08746220674729385	37.5	0.3077209566938659	no_university	B	0.875	0.375	0.6607137166611574	0.7202889893061974
1995	B11	R_3YK	82	-4.394345246	-6.826994776	-6.356505197	-4.394345246	-6.313863496	-5.844441811	-5.844441811	3.314199396	25	no	non-compositional	NZE	rule out	male	Yes	New Zealand	Christchurch	No		No	secondary education	Continuous	NZE	NZE	NZE	0.7247643281813791	0.5393551453173416	32	-1.1155264451453062	no_university	B	0.82	0.31999999999999995	0.0010829371996942622	0.012196373740198576
1996	B10	R_298	100	0.614096592	0.799284547	1.129239628	0.614096592	1.015995135	1.198804688	1.198804688	-0.685800604	8	no	compositional	NZE	keep up	male	Yes	New Zealand	Northland	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.4293625806007314	50	0.21929198699048175	university	B	1	0.5	0.6898214179960309	0.6488747227863665
1997	B3	R_298	34.5	-1.451357928	-1.137701632	-0.912185546	-1.451357928	-1.088203879	-0.623349825	-0.623349825	-0.685800604	7	no	compositional	NZE	put in	male	Yes	New Zealand	Northland	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-0.49132175263525113	-0.486345976242971	-15.5	-0.33117996680485673	university	B	0.345	-0.15500000000000003	0.2427425940060301	0.1897926675467346
1998	B9	R_298	100	2.69830912	2.777137817	2.642868762	2.69830912	2.603919759	3.007669891	3.007669891	-0.685800604	10	no	compositional	NZE	get back	male	Yes	New Zealand	Northland	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.31539578931625223	50	0.7747632071521735	university	B	1	0.5	0.9414278187078795	0.9369267952217359
1999	B6	R_298	80	0.552957572	1.363727982	1.884631474	0.552957572	1.969774851	1.095606251	1.095606251	-0.685800604	8	yes	non-compositional	NZE	take away	male	Yes	New Zealand	Northland	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	0.673560703725942	-0.4293625806007314	30	0.2029975997422298	university	B	0.8	0.30000000000000004	0.7963649244525619	0.6348214977102699
2000	B8	R_298	100	2.027521441	2.184068098	2.456451495	2.027521441	2.395666785	2.558768688	2.558768688	-0.685800604	8	no	compositional	NZE	keep down	male	Yes	New Zealand	Northland	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.4293625806007314	50	0.5959890919801919	university	B	1	0.5	0.8988096698076729	0.8836565052230049
2001	B4	R_298	76.5	-1.649949716	-0.30922326	-0.796931146	-1.649949716	-0.69203009	-0.556901026	-0.556901026	-1.685800604	3	no	non-compositional	NZE	wire up	male	Yes	New Zealand	Northland	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	0.5839543609289272	-0.7142795588119293	26.5	-0.3841074016573413	university	B	0.765	0.265	0.4233043436047323	0.1611157457186037
2002	B2	R_298	8	-2.713008552	-3.394591521	-3.354645344	-2.713008552	-3.258586377	-3.209076022	-3.209076022	0.314199396	15	no	non-compositional	NZE	give up	male	Yes	New Zealand	Northland	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-1.169769776669792	-0.030478811105054255	-42	-0.6674271595052741	university	B	0.08	-0.42	0.03246492125264802	0.06221010109249105
2003	B7	R_298	100	2.126335488	2.439575695	2.073303317	2.126335488	2.005058268	0.407403399	0.407403399	-0.685800604	9	yes	compositional	NZE	hold out	male	Yes	New Zealand	Northland	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.3723791849584918	50	0.6223243905732174	university	B	1	0.5	0.9197957917887323	0.893436621518741
2004	B12	R_298	78.5	-0.560912435	-1.06453056	-2.006454007	-0.560912435	-1.884088845	-1.4241919730000001	-1.4241919730000001	2.314199396	31	no	non-compositional	NZE	move around	male	Yes	New Zealand	Northland	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	0.6351579853843643	0.8812555191707792	28.5	-0.09386403196647386	university	B	0.785	0.28500000000000003	0.25644461119068773	0.36333636616220366
2005	B1	R_298	50	-0.565811733	-1.522809944	-1.434273597	-0.565811733	-1.333171463	-1.354345895	-1.354345895	1.314199396	21	no	non-compositional	NZE	keep up	male	Yes	New Zealand	Northland	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-0.09449366310561388	0.3114215627483833	0	-0.09516976206905951	university	B	0.5	0	0.1790481134966256	0.3622038061777699
2006	B13	R_298	78	1.037929761	-0.646818451	-0.532898565	1.037929761	-0.631640318	-2.054881979	-2.054881979	2.314199396	23	yes	compositional	NZE	take out	male	Yes	New Zealand	Northland	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	0.622357079270505	0.42538835403286246	28	0.332249338684045	university	B	0.78	0.28	0.34370684984127514	0.73845035459706
2007	B14	R_298	50	0.753855611	-0.133497162	-0.51383645	0.753855611	-0.560564873	-1.463552833	-1.463552833	3.314199396	30	yes	non-compositional	NZE	move away	male	Yes	New Zealand	Northland	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	-0.09449366310561388	0.8242721235285396	0	0.25653968211254613	university	B	0.5	0	0.4666751862984903	0.6800182364813816
2008	B5	R_298	50	1.108595567	-0.108530218	-1.285608617	1.108595567	-1.25176884	-2.119361361	-2.119361361	2.314199396	37	yes	non-compositional	NZE	drive away	male	Yes	New Zealand	Northland	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	-0.09449366310561388	1.2231558930242168	0	0.35108274504505377	university	B	0.5	0	0.47289404659717965	0.7518671890124383
2009	B15	R_298	38	0.94589554	0.666476395	0.824227568	0.94589554	0.717559929	-0.484494849	-0.484494849	0.314199396	14	yes	compositional	NZE	bring down	male	Yes	New Zealand	Northland	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	-0.4017154098382363	-0.08746220674729385	-12	0.3077209566938659	university	B	0.38	-0.12	0.6607137166611574	0.7202889893061974
2010	B11	R_298	39.5	-4.394345246	-6.826994776	-6.356505197	-4.394345246	-6.313863496	-5.844441811	-5.844441811	3.314199396	25	no	non-compositional	NZE	rule out	male	Yes	New Zealand	Northland	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-0.36331269149665846	0.5393551453173416	-10.5	-1.1155264451453062	university	B	0.395	-0.10499999999999998	0.0010829371996942622	0.012196373740198576
2011	A7	R_256	93	-0.083134426	0.562413981	-0.375775046	-0.083134426	-0.379709682	-2.0870835	-2.0870835	-0.685800604	16	yes	non-compositional	NZE	play up	female	Yes	New Zealand	Auckland 	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	1.006384262686283	0.026504584537185332	43	0.03347035934933048	university	A	0.93	0.43000000000000005	0.6370109047124438	0.4792283554345289
2012	A3	R_256	19	-1.493663563	-1.344767496	-1.373670038	-1.493663563	-1.359818686	-1.354975408	-1.354975408	-0.685800604	10	no	non-compositional	NZE	make up	female	Yes	New Zealand	Auckland 	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-0.8881498421648883	-0.31539578931625223	-31	-0.34245499868258716	university	A	0.19	-0.31	0.2067271388077508	0.18337248329300435
2013	A10	R_256	87.5	1.162882419	1.603975586	1.845756716	1.162882419	2.115129025	1.927804443	1.927804443	-0.685800604	8	no	non-compositional	NZE	get in	female	Yes	New Zealand	Auckland 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	0.865574295433831	-0.4293625806007314	37.5	0.365550935555411	university	A	0.875	0.375	0.8325732949146095	0.7618560708079193
2014	A6	R_256	86	0.351564722	1.190710109	0.463660741	0.351564722	0.21565862	0.915855947	0.915855947	-1.685800604	9	no	compositional	NZE	get back	female	Yes	New Zealand	Auckland 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	0.8271715770922532	-0.3723791849584918	36	0.14932364345491755	university	A	0.86	0.36	0.766868042601437	0.5869969684292747
2015	A9	R_256	76	0.414232727	1.555234389	0.548562465	0.414232727	0.544145107	-1.23372991	-1.23372991	-0.685800604	12	yes	non-compositional	NZE	move up	female	Yes	New Zealand	Auckland 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	0.571153454815068	-0.20142899803177303	26	0.16602552617311273	university	A	0.76	0.26	0.8256684549240825	0.6021023717869549
2016	A5	R_256	79	-0.782022147	0.05355275	-0.29134056	-0.782022147	-0.247374044	-0.287193102	-0.287193102	-1.685800604	7	no	non-compositional	NZE	help up	female	Yes	New Zealand	Auckland 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	0.6479588914982235	-0.486345976242971	29	-0.15279280236020037	university	A	0.79	0.29000000000000004	0.5133849887554304	0.3138842308106208
2017	A2	R_256	18	-3.865471602	-3.260681267	-3.643337107	-3.865471602	-3.516173522	-3.366857747	-3.366857747	-1.685800604	9	no	non-compositional	NZE	lay out	female	Yes	New Zealand	Auckland 	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-0.9137516543926069	-0.3723791849584918	-32	-0.9745743664117883	university	A	0.18	-0.32	0.036944962146903904	0.020523019002123413
2018	A8	R_256	32	1.784467501	2.235238593	2.437333015	1.784467501	2.44271881	2.960554936	2.960554936	-0.685800604	8	no	compositional	NZE	get back	female	Yes	New Zealand	Auckland 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	-0.5553262832045475	-0.4293625806007314	-18	0.5312118838964937	university	A	0.32	-0.18	0.9033696185499823	0.8562476356384816
2019	A4	R_256	25.5	-0.131337756	-1.292368477	-0.055166797	-0.131337756	-0.115223082	0.434815832	0.434815832	0.314199396	10	no	compositional	NZE	fold down	female	Yes	New Zealand	Auckland 	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-0.7217380626847179	-0.31539578931625223	-24.5	0.02062351087718815	university	A	0.255	-0.245	0.21545219132022847	0.4672126781548442
2020	A1	R_256	57.49999999999999	-1.628229967	-2.823699936	-2.794675568	-1.628229967	-3.054242957	-2.542522514	-2.542522514	1.314199396	17	no	compositional	NZE	write down	female	Yes	New Zealand	Auckland 	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	0.09751992860227492	0.08348798017942492	7.499999999999993	-0.37831879069921936	university	A	0.575	0.07499999999999996	0.05605683156000193	0.1640729823017499
2021	A12	R_256	15.5	-0.914228855	-0.630533995	-0.010116634	-0.914228855	0.011502779	0.372592686	0.372592686	1.314199396	13	no	non-compositional	NZE	move around	female	Yes	New Zealand	Auckland 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	-0.9777561849619032	-0.14444560238953344	-34.5	-0.18802770303359298	university	A	0.155	-0.345	0.34738946592384917	0.2861352627645595
2022	A14	R_256	73	0.928029402	0.013778604	0.167973715	0.928029402	0.055163329999999997	0.96985161	0.96985161	2.314199396	24	no	compositional	NZE	put away	female	Yes	New Zealand	Auckland 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	0.4943480181319123	0.48237174967510205	23	0.3029593859130011	university	A	0.73	0.22999999999999998	0.5034445965038058	0.7166753229186834
2023	A13	R_256	43	0.663281339	-0.265772144	-0.54700877	0.663281339	-0.430370717	-1.210618726	-1.210618726	2.314199396	30	yes	non-compositional	NZE	take away	female	Yes	New Zealand	Auckland 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	-0.2737063486996436	0.8242721235285396	-7	0.2324003965515983	university	A	0.43	-0.07	0.43394532047440193	0.659997110078782
2024	A15	R_256	68.5	1.860391211	1.208395149	1.59270032	1.860391211	1.470830773	0.924319676	0.924319676	1.314199396	18	yes	compositional	NZE	take away	female	Yes	New Zealand	Auckland 	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	0.37913986310717895	0.14047137582166452	18.5	0.5514465937767629	university	A	0.685	0.18500000000000005	0.7700148659817242	0.8653425403582847
2025	A11	R_256	31	-4.839919151	-7.298836323	-6.89331358	-4.839919151	-7.038130407	-6.733428723	-6.733428723	3.314199396	27	no	non-compositional	NZE	carry out	female	Yes	New Zealand	Auckland 	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-0.580928095432266	0.6533219366018208	-19	-1.2342780011202923	university	A	0.31	-0.19	6.758682348801623e-4	0.00784565234196064
